wid,gain_z,jump
w4deb07d,,0
w4deb07d,0.04040962364098152,0
w4deb07d,0.11054009857639698,0
w4deb07d,-1.0209180456698375,0
w4deb07d,-0.03374126888504361,0
w4f00b68,0.054273806869073814,0
w4f00b68,0.06547074807693652,0
w4f00b68,0.02739019741629886,0
w4f00b68,0.03564222184832509,0
w4f00b68,0.04771520735608747,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.05436375784625045,0
w4f00b68,0.038344662076901084,0
w4f00b68,0.41479341265615605,0
w4f00b68,,0
w4f00b68,,0
w4f00b68,0.027367709672022913,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.0435383532834283,0
w4f00b68,0.23557977873678987,0
w4f00b68,-0.4822759504261704,0
w4f00b68,-0.4822759504261704,0
w4f00b68,-0.4822759504261704,0
w4f00b68,,0
w4f00b68,0.5017026780272567,0
w4f00b68,0.033542062075788984,0
w4f00b68,0.030335114192317457,0
w4f00b68,0.08640194938491277,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.06237330573094335,0
w4f00b68,,0
w4f00b68,,0
w4f00b68,,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.032337501163454255,0
w4f00b68,0.034715335691706525,0
w4f00b68,0.03634227510576428,1
w4f00b68,0.02232556630762456,1
w4f00b68,0.030335114192281035,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.030335114192281035,0
w4f00b68,,0
w4f00b68,0.032918271603318866,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.10942939955335022,0
w4f00b68,0.1304544627505416,0
w4f00b68,0.15848788034685748,0
w4f00b68,,0
w4f00b68,,0
w4f00b68,,0
w4f00b68,0.03048861749031987,0
w4f00b68,0.030335114192317457,0
w4f00b68,0.43625649800333366,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.03033511419224461,0
w4f00b68,0.36473373837700757,0
w4f00b68,0.030335114192281035,0
w4f00b68,0.5429461788107689,1
w4f00b68,,0
w52bbc91,0.03048861749031987,0
w52bbc91,0.030335114192317457,0
w52bbc91,0.418892048487754,1
w52bbc91,0.1671857487528741,1
w52bbc91,0.030335114192281035,0
w52bbc91,-0.13986777835682385,0
w52bbc91,0.030335114192281035,0
w52bbc91,0.5017026780272567,1
w52bbc91,0.06789160263779428,1
w52bbc91,0.030335114192281035,0
w52bbc91,0.03033511419224461,0
w52bbc91,0.018956315573936535,0
w52bbc91,0.0206986268935668,0
w52bbc91,0.02432795327876136,0
w52bbc91,0.1985356197702127,0
w52bbc91,-0.45023775888758094,0
w52bbc91,-0.4822759504262068,0
w52bbc91,0.02739019741629886,0
w52bbc91,0.00918881272138657,0
w52bbc91,0.03756247966636223,0
w52bbc91,0.030335114192281035,0
w52bbc91,0.030335114192281035,0
w52bbc91,-0.46625685465689387,0
w52bbc91,0.030335114192281035,0
w52bbc91,0.030335114192281035,0
w52bbc91,-0.004206061060338712,0
w52bbc91,0.030335114192281035,0
w52bbc91,-0.12985584350103055,0
w52bbc91,-0.45023775888754447,0
w52bbc91,-0.4822759504262068,0
w52bbc91,0.054273806869073814,0
w52bbc91,0.03634227510576428,0
w52bbc91,0.041567253608635835,0
w52bbc91,0.4865038960610217,0
w52bbc91,0.030335114192281035,0
w52bbc91,0.030335114192281035,0
w52bbc91,0.030335114192281035,1
w52bbc91,,0
w57829cc,0.027367709672022913,0
w57829cc,0.030335114192281035,0
w57829cc,0.050296409311069636,0
w57829cc,0.20304099045530694,0
w57829cc,0.20304099045530694,0
w57829cc,-0.4822759504262068,0
w57829cc,-0.4822759504262068,0
w57829cc,0.032918271603318866,0
w57829cc,0.11731379825230154,0
w57829cc,0.3948634048337482,0
w57829cc,0.030335114192281035,0
w57829cc,0.03033511419224461,0
w57829cc,0.030335114192281035,0
w57829cc,,0
w57829cc,0.03048861749031987,0
w57829cc,0.030335114192317457,0
w57829cc,0.418892048487754,1
w57829cc,0.12557364450836833,1
w57829cc,0.030335114192281035,0
w57829cc,-0.4822759504262068,0
w57829cc,-0.4822759504262068,0
w57829cc,,0
w57829cc,0.02739019741629886,0
w57829cc,0.0501908146856662,1
w57829cc,0.009075396271833304,0
w57829cc,-0.0005767346750713073,0
w57829cc,-0.009712625231037761,0
w57829cc,-0.40818763249305245,0
w57829cc,0.030335114192281035,0
w57829cc,0.030335114192281035,0
w57829cc,0.047902931134590564,0
w57829cc,0.0994174646974841,0
w57829cc,0.11743894743797027,0
w57829cc,-0.2259704181169629,0
w57829cc,-0.22597041811694468,0
w57829cc,-0.482275950426225,0
w57829cc,,0
w57829cc,0.018956315573936535,0
w57829cc,0.030335114192281035,0
w57829cc,0.006306470538275187,0
w57829cc,0.00630647053831161,0
w57829cc,0.030335114192281035,0
w57829cc,0.030335114192281035,0
w57829cc,,0
w57829cc,0.5017026780272567,1
w57829cc,0.06789160263779428,1
w57829cc,0.030335114192281035,0
w57829cc,0.030335114192281035,0
w57829cc,-0.45774671002941675,0
w57829cc,0.030335114192281035,0
w57ce93c,0.032918271603318866,0
w57ce93c,0.05572084432866903,0
w57ce93c,0.3948634048337482,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,0.02739019741629886,0
w57ce93c,0.02965461549503429,0
w57ce93c,0.03391750963286803,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,-0.4822759504262068,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,0.5017026780272567,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.030335114192281035,0
w57ce93c,-0.06577946042370593,0
w57ce93c,-0.4822759504261704,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,0.054273806869073814,0
w57ce93c,0.03634227510576428,0
w57ce93c,0.1308299103076571,0
w57ce93c,-0.06577946042368772,0
w57ce93c,-0.22597041811694468,0
w57ce93c,-0.2259704181169811,0
w57ce93c,-0.4822759504262068,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,0.027367709672022913,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.0338392913918797,0
w57ce93c,0.23557977873678987,0
w57ce93c,0.23557977873678987,0
w57ce93c,0.5429461788107689,0
w57ce93c,-0.4822759504261704,0
w57ce93c,-0.4822759504261704,0
w57ce93c,,0
w57ce93c,0.018956315573936535,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.006306470538275187,0
w57ce93c,0.030335114192281035,0
w57ce93c,-0.258008609655607,0
w57ce93c,-0.258008609655607,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,,0
w57ce93c,0.030335114192281035,0
w57ce93c,0.032337501163454255,0
w57ce93c,0.034715335691706525,0
w57ce93c,0.014316018422968086,0
w57ce93c,0.014316018422968086,0
w57ce93c,0.030335114192281035,0
w57ce93c,-0.4822759504262068,0
w57ce93c,,0
w57ce93c,,0
w58f9907,0.030335114192281035,0
w58f9907,0.030335114192317457,0
w58f9907,-3.9383958626586075,0
w58f9907,-0.30655867188228947,0
w58f9907,0.40062026737585754,0
w58f9907,-0.1989381940061972,0
w58f9907,-3.2215413269812156,0
w58f9907,-1.5715744627404709,0
w58f9907,0.04498539074302351,0
w58f9907,0.4271401620076689,0
w58f9907,0.5109079872720702,0
w58f9907,0.4014024497864693,0
w58f9907,-2.131241621181365,0
w58f9907,0.030335114192281035,0
w58f9907,,0
w58f9907,4.01994938367842,1
w58f9907,0.8975524855735829,1
w58f9907,0.030335114192281035,0
w58f9907,-3.4197776371266184,0
w58f9907,-3.487858794146253,0
w58f9907,0.3972637271063493,0
w58f9907,3.7363427520548718,0
w58f9907,0.030335114192281035,0
w58f9907,-3.221541326981234,0
w58f9907,0.03033511419224461,0
w58f9907,2.577512134349267,0
w58f9907,1.6372506585529476,1
w58f9907,0.8162720003749123,0
w58f9907,-0.9157927296836256,1
w58f9907,0.030335114192317457,0
w58f9907,0.3053817370598067,0
w58f9907,0.09691448098356309,0
w58f9907,0.2503473826491969,0
w58f9907,1.115378554192861,0
w58f9907,-4.070553402755549,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,1
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,1
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,1
w599b0df,,0
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,1
w599b0df,,0
w599b0df,,0
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,1
w599b0df,0.030335114192281035,0
w599b0df,,0
w599b0df,,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,0.030335114192281035,0
w599b0df,,0
w599b0df,,0
w599b0df,,0
w5a8f36e,0.03048861749031987,0
w5a8f36e,0.43625649800333366,0
w5a8f36e,0.43625649800333366,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.015817808651284262,0
w5a8f36e,-0.11984390864520088,0
w5a8f36e,-0.041750816769700085,0
w5a8f36e,-0.4822759504261704,0
w5a8f36e,,0
w5a8f36e,0.02739019741629886,0
w5a8f36e,0.1105049003679413,0
w5a8f36e,0.011030852298398964,0
w5a8f36e,0.3589143012420638,0
w5a8f36e,0.43256459702526834,0
w5a8f36e,0.11844014092353868,0
w5a8f36e,-0.12985584350099413,0
w5a8f36e,,0
w5a8f36e,0.054273806869073814,0
w5a8f36e,0.054363757846268665,0
w5a8f36e,0.05436375784628688,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.5017026780272567,1
w5a8f36e,0.052040676086792,1
w5a8f36e,0.030335114192317457,0
w5a8f36e,-0.09781765196236825,0
w5a8f36e,0.03033511419224461,0
w5a8f36e,0.027367709672022913,0
w5a8f36e,0.02705385897971398,0
w5a8f36e,0.02388993112884795,0
w5a8f36e,0.03033511419224461,0
w5a8f36e,0.03033511419224461,0
w5a8f36e,-0.2630145770835218,0
w5a8f36e,-0.4822759504262068,0
w5a8f36e,-0.4822759504261704,0
w5a8f36e,0.018956315573936535,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,-0.3220849927329316,0
w5a8f36e,-0.09781765196236825,0
w5a8f36e,-0.09781765196236825,0
w5a8f36e,,0
w5a8f36e,,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,0.047902931134590564,0
w5a8f36e,0.026705787807050053,0
w5a8f36e,0.014316018422968086,0
w5a8f36e,-0.19393222657831877,0
w5a8f36e,0.030335114192281035,0
w5a8f36e,,0
w5c9c2c5,0.018956315573936535,0
w5c9c2c5,0.0206986268935668,0
w5c9c2c5,0.006306470538275187,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,-0.482275950426225,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,-0.00821083500268516,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,-0.4822759504262068,0
w5c9c2c5,-0.4822759504262068,0
w5c9c2c5,,0
w5c9c2c5,0.027367709672022913,0
w5c9c2c5,0.03929892461789834,0
w5c9c2c5,0.024640826243042462,0
w5c9c2c5,-0.02573172100035071,0
w5c9c2c5,-0.011715012202174562,0
w5c9c2c5,-0.45023775888754447,0
w5c9c2c5,,0
w5c9c2c5,0.02739019741629886,0
w5c9c2c5,0.00918881272138657,0
w5c9c2c5,-0.0031266493337091415,0
w5c9c2c5,-0.26001099662678023,0
w5c9c2c5,-0.2900468011942693,0
w5c9c2c5,-0.2900468011942693,0
w5c9c2c5,-0.09781765196233183,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,,0
w5c9c2c5,0.032918271603318866,0
w5c9c2c5,0.03624059139239933,0
w5c9c2c5,0.0514540392787968,0
w5c9c2c5,0.042286861426413164,0
w5c9c2c5,0.09240911029839602,0
w5c9c2c5,0.3026597422708561,0
w5c9c2c5,0.03033511419224461,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,,0
w5c9c2c5,0.03048861749031987,0
w5c9c2c5,0.030335114192317457,0
w5c9c2c5,0.418892048487754,0
w5c9c2c5,0.117689245809417,0
w5c9c2c5,-0.02673291448591911,0
w5c9c2c5,-0.03374126888500719,0
w5c9c2c5,-0.057769912539013035,0
w5c9c2c5,,0
w5c9c2c5,,0
w5c9c2c5,0.5017026780272567,0
w5c9c2c5,0.033542062075788984,0
w5c9c2c5,0.030491550674403373,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,0.030335114192281035,0
w5c9c2c5,,0
w5fd8907,0.018956315573936535,0
w5fd8907,0.006306470538293399,0
w5fd8907,0.006306470538275187,0
w5fd8907,-0.12184629561633767,0
w5fd8907,-0.258008609655607,0
w5fd8907,-0.4822759504262068,0
w5fd8907,0.027367709672022913,0
w5fd8907,0.025333057676404674,0
w5fd8907,0.02388993112884795,0
w5fd8907,0.030335114192281035,0
w5fd8907,0.03433988813459105,1
w5fd8907,-0.02573172100035071,1
w5fd8907,0.5017026780272567,1
w5fd8907,0.06789160263779428,1
w5fd8907,0.030335114192281035,0
w5fd8907,0.015317211908536485,0
w5fd8907,0.030335114192281035,0
w5fd8907,-0.4442305979740248,0
w5fd8907,,0
w5fd8907,,0
w5fd8907,0.030335114192281035,0
w5fd8907,0.03383929139177043,0
w5fd8907,0.030335114192281035,0
w5fd8907,0.030335114192281035,0
w5fd8907,-0.06577946042370593,0
w5fd8907,-0.4822759504262068,0
w5fd8907,,0
w5fd8907,,0
w5fd8907,0.02739019741629886,0
w5fd8907,0.00918881272138657,0
w5fd8907,0.03756247966636223,0
w5fd8907,-0.013592249987642632,0
w5fd8907,-0.03374126888504361,0
w5fd8907,-0.3220849927329316,0
w5fd8907,-0.2259704181169811,0
w5fd8907,0.054273806869073814,0
w5fd8907,0.037844065334153305,0
w5fd8907,-0.05576752556787623,0
w5fd8907,0.03033511419224461,0
w5fd8907,0.05436375784628688,0
w5fd8907,0.41479341265611963,0
w5fd8907,,0
w5fd8907,0.032918271603318866,0
w5fd8907,0.030335114192281035,0
w5fd8907,0.030335114192281035,0
w5fd8907,0.287641839987148,0
w5fd8907,0.04184883927642691,0
w5fd8907,0.4308125084255054,0
w5fd8907,-0.09781765196233183,0
w5fd8907,,0
w5ff679d,0.032918271603318866,0
w5ff679d,0.02783213047832361,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.05123502820376725,0
w5ff679d,0.0793935949858247,0
w5ff679d,-0.39617331066604955,0
w5ff679d,-0.39417092369487633,0
w5ff679d,-0.3220849927329316,0
w5ff679d,,0
w5ff679d,0.054273806869073814,0
w5ff679d,0.037844065334153305,0
w5ff679d,0.0663780796732898,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,-0.4822759504262068,0
w5ff679d,,0
w5ff679d,,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.03033511419224461,0
w5ff679d,-0.0337412688850254,0
w5ff679d,0.02739019741629886,0
w5ff679d,0.0491466011674923,0
w5ff679d,0.025892318100021173,0
w5ff679d,0.01581780865135711,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,-0.2980563490789622,0
w5ff679d,,0
w5ff679d,,0
w5ff679d,0.03048861749031987,0
w5ff679d,0.43625649800333366,0
w5ff679d,0.43625649800333366,1
w5ff679d,0.13170595460759316,1
w5ff679d,0.41729639637011345,0
w5ff679d,0.030335114192281035,0
w5ff679d,-0.2900468011942693,0
w5ff679d,,0
w5ff679d,0.018956315573936535,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,0.030335114192281035,0
w5ff679d,-0.4582473067722374,0
w5ff679d,0.5017026780272567,1
w5ff679d,0.19121048149484146,1
w5ff679d,0.030335114192281035,0
w5ff679d,-0.4260839660478699,0
w5ff679d,-0.4822759504262068,0
w607e62a,0.054273806869073814,0
w607e62a,0.03634227510576428,0
w607e62a,-0.2980563490789258,0
w607e62a,-0.2259704181169629,0
w607e62a,0.032918271603318866,0
w607e62a,0.11731379825230154,0
w607e62a,0.2920846360794079,1
w607e62a,0.07138404710120465,1
w607e62a,-0.4822759504262068,0
w607e62a,,0
w607e62a,,0
w607e62a,,0
w607e62a,0.5017026780272567,1
w607e62a,0.052040676086792,1
w607e62a,0.030335114192281035,0
w607e62a,0.030335114192281035,0
w607e62a,-0.4822759504261704,0
w607e62a,-0.4822759504262068,0
w607e62a,0.030335114192281035,0
w607e62a,0.027367709672022913,0
w607e62a,0.03929892461789834,0
w607e62a,0.024515677057337305,0
w607e62a,0.03433988813459105,0
w607e62a,0.5429461788107324,0
w607e62a,0.5429461788107324,0
w607e62a,-0.45023775888754447,0
w607e62a,-0.45023775888754447,0
w607e62a,,0
w607e62a,0.02739019741629886,0
w607e62a,0.02965461549503429,0
w607e62a,0.03391750963286803,0
w607e62a,0.04034704904811073,0
w607e62a,0.030335114192281035,0
w607e62a,-0.16189403503962002,0
w607e62a,-0.4822759504262068,0
w607e62a,,0
w607e62a,,0
w607e62a,0.030335114192281035,0
w607e62a,0.030335114192281035,0
w607e62a,-0.002954569203359999,0
w607e62a,-0.022728140543609086,0
w607e62a,0.030335114192281035,0
w607e62a,0.030335114192281035,0
w607e62a,-0.4822759504262068,0
w607e62a,0.018956315573936535,0
w607e62a,0.030335114192281035,0
w607e62a,0.006306470538275187,0
w607e62a,0.00630647053831161,0
w607e62a,0.030335114192281035,0
w607e62a,-0.258008609655607,0
w607e62a,0.030335114192281035,0
w607e62a,,0
w607e62a,,0
w633c63c,0.02739019741629886,0
w633c63c,0.0279103487194212,0
w633c63c,0.029834517449533256,0
w633c63c,-0.06577946042370593,0
w633c63c,-0.09781765196236825,1
w633c63c,-0.2900468011942693,0
w633c63c,-0.4822759504262068,0
w633c63c,-0.4822759504262068,0
w633c63c,,0
w633c63c,0.054273806869073814,0
w633c63c,0.054363757846268665,0
w633c63c,-0.09781765196236825,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,,0
w633c63c,0.03048861749031987,0
w633c63c,0.43625649800333366,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,0.5429461788107689,0
w633c63c,,0
w633c63c,0.027367709672022913,0
w633c63c,0.04070685295699939,0
w633c63c,0.03232185751522745,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,-0.19393222657831877,0
w633c63c,-0.22597041811694468,0
w633c63c,,0
w633c63c,,0
w633c63c,0.032918271603318866,0
w633c63c,0.02783213047832361,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,-0.10983197378933475,0
w633c63c,-0.2660181575402635,0
w633c63c,-0.31407544484827515,0
w633c63c,,0
w633c63c,,0
w633c63c,0.030335114192281035,0
w633c63c,0.11080604059603409,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,-0.09781765196233183,0
w633c63c,-0.09781765196236825,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,,0
w633c63c,0.5017026780272567,0
w633c63c,0.03128546582113054,0
w633c63c,0.030335114192281035,0
w633c63c,-0.22196564417459821,0
w633c63c,-0.009712625231037761,0
w633c63c,-0.4822759504262068,0
w633c63c,0.030335114192281035,0
w633c63c,0.030335114192281035,0
w633c63c,,0
w6a8ade1,0.02739019741629886,0
w6a8ade1,0.03564222184832509,0
w6a8ade1,0.026455489435676164,0
w6a8ade1,-0.011214415459426785,0
w6a8ade1,0.030335114192281035,0
w6a8ade1,0.030335114192281035,0
w6a8ade1,-0.2980563490789622,0
w6a8ade1,,0
w6a8ade1,,0
w6a8ade1,0.054273806869073814,0
w6a8ade1,0.10567492398237766,0
w6a8ade1,0.0663780796732898,0
w6a8ade1,0.0463542099616304,0
w6a8ade1,0.03033511419224461,0
w6a8ade1,0.032918271603318866,1
w6a8ade1,0.03284200881831337,1
w6a8ade1,0.030335114192281035,0
w6a8ade1,-0.00821083500268516,0
w6a8ade1,-0.011715012202174562,0
w6a8ade1,0.030335114192281035,0
w6a8ade1,,0
w6a8ade1,0.5017026780272567,1
w6a8ade1,0.476969092475636,1
w6a8ade1,0.5308536387426683,1
w6a8ade1,0.5359378244116808,1
w6a8ade1,-0.06828244413769978,1
w6a8ade1,,0
w6a8ade1,0.018956315573936535,0
w6a8ade1,0.0206986268935668,0
w6a8ade1,0.006306470538275187,1
w6a8ade1,0.00630647053831161,1
w6a8ade1,0.030335114192262824,1
w6a8ade1,0.030335114192281035,1
w6a8ade1,,0
w6a8ade1,,0
w6a8ade1,0.030335114192281035,1
w6a8ade1,0.030335114192281035,1
w6a8ade1,-0.03874723631292204,1
w6a8ade1,-0.05676871905340821,0
w6a8ade1,0.03048861749031987,1
w6a8ade1,0.029834517449496833,1
w6a8ade1,0.030335114192281035,1
w6a8ade1,0.030335114192317457,1
w6a8ade1,0.0045543819385122745,0
w6e2660d,0.030335114192281035,0
w6e2660d,0.030335114192281035,0
w6e2660d,8.160026217125997,0
w6e2660d,0.030335114192281035,0
w6e2660d,-1.0109061108140076,0
w6e2660d,0.030335114192281035,0
w6e2660d,0.030335114192281035,0
w6e2660d,0.030335114192281035,0
w6e2660d,0.030335114192281035,1
w6e2660d,5.1113920535258535,0
w6e2660d,5.346672522637851,0
w6e2660d,0.030335114192281035,0
w6e2660d,-7.498639897391652,0
w6e2660d,0.030335114192281035,0
w6e2660d,4.6758728872972615,1
w6e2660d,0.030335114192281035,1
w6e2660d,8.089942673135189,1
w6e2660d,0.030335114192281035,1
w6e2660d,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,0.030335114192281035,0
w6ed0b32,,0
w6ed0b32,,0
w6ed0b32,,0
w70a342c,0.02094892526494069,0
w70a342c,0.02282616305040876,0
w70a342c,1.844998306811414,1
w70a342c,2.1390988932014117,0
w70a342c,-2.2073323260856563,0
w70a342c,0.030335114192281035,0
w70a342c,0.030335114192281035,0
w70a342c,-0.18147988260136602,0
w70a342c,-0.20995132234763172,0
w70a342c,-0.16990358292431293,0
w70a342c,-1.731765420433746,0
w70a342c,-0.6104287165808198,0
w70a342c,0.2738187213355691,0
w70a342c,0.1702871020109786,0
w70a342c,0.13170595460755674,0
w70a342c,-1.731765420433746,0
w70a342c,-0.18296602918152824,0
w70a342c,0.030335114192281035,0
w70a342c,0.030335114192281035,0
w70a342c,-0.6905241954274574,0
w70a342c,0.030335114192281035,0
w70a342c,0.21995568508482125,0
w70a342c,0.030335114192281035,0
w70a342c,0.4320640002824477,0
w70a342c,0.23057381130887503,0
w70a342c,-0.29505276862218416,0
w70a342c,-2.292433772360209,0
w70a342c,-2.3725292512068465,0
w70a342c,,0
w70a342c,0.030335114192281035,0
w70a342c,0.030335114192281035,0
w70a342c,0.030335114192281035,0
w70a342c,0.08540075589934437,0
w70a342c,2.593390437284684,0
w70a342c,-2.5327202089001215,0
w70a342c,-0.02873921236916725,0
w70a342c,-0.11671517900271768,0
w70a342c,-0.11671517900271768,0
w70a342c,-0.16708772624611082,1
w70a342c,-0.9107867622557106,0
w70a342c,-2.5327202089001215,0
w70a342c,,0
w716d402,-0.018394849988827577,0
w716d402,0.030335114192281035,0
w716d402,0.030335114192281035,0
w716d402,0.030335114192281035,0
w716d402,-0.9948870150446765,0
w716d402,0.02083844199947093,0
w716d402,0.06816927739351045,0
w716d402,0.08361738000316428,0
w716d402,0.026956086178387517,0
w716d402,0.045353016476025576,0
w716d402,0.030335114192281035,0
w716d402,-0.12985584350103055,0
w716d402,0.030335114192281035,0
w716d402,,0
w716d402,0.033544017531808225,0
w716d402,0.17650936308738008,0
w716d402,0.6676886296551439,0
